DFName,FeaturePosition,FeatureLabel,FeatureDataType
as.data.frame(DataModel[DFName]),1,patient.patient.id,character
as.data.frame(DataModel[DFName]),2,patient.dktk.id.global,character
as.data.frame(DataModel[DFName]),3,patient.dktk.id.lokal,character
as.data.frame(DataModel[DFName]),4,patient.geburtsdatum,character
as.data.frame(DataModel[DFName]),5,patient.geschlecht,character
as.data.frame(DataModel[DFName]),6,patient.datum_des_letztbekannten_vitalstatus,character
as.data.frame(DataModel[DFName]),7,patient.vitalstatus,character
as.data.frame(DataModel[DFName]),8,patient.tod_tumorbedingt,character
as.data.frame(DataModel[DFName]),9,patient.todesursachen,character
as.data.frame(DataModel[DFName]),1,diagnosis.diagnosis.id,character
as.data.frame(DataModel[DFName]),2,diagnosis.patient.id,character
as.data.frame(DataModel[DFName]),3,diagnosis.primaerdiagnose,character
as.data.frame(DataModel[DFName]),4,diagnosis.tumor_diagnosedatum,character
as.data.frame(DataModel[DFName]),5,diagnosis.primaertumor_diagnosetext,character
as.data.frame(DataModel[DFName]),6,diagnosis.version_des_icd.10_katalogs,character
as.data.frame(DataModel[DFName]),7,diagnosis.lokalisation,character
as.data.frame(DataModel[DFName]),8,diagnosis.icd.o_katalog_topographie_version,character
as.data.frame(DataModel[DFName]),9,diagnosis.seitenlokalisation_nach_adt.gekid,character
as.data.frame(DataModel[DFName]),1,progress.progress.id,character
as.data.frame(DataModel[DFName]),2,progress.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,progress.patient.id,character
as.data.frame(DataModel[DFName]),4,progress.untersuchungs._befunddatum_im_verlauf,character
as.data.frame(DataModel[DFName]),5,progress.datum_lokales_oder_regionaeres_rezidiv,character
as.data.frame(DataModel[DFName]),6,progress.gesamtbeurteilung_tumorstatus,character
as.data.frame(DataModel[DFName]),7,progress.lokales_oder_regionaeres_rezidiv,character
as.data.frame(DataModel[DFName]),8,progress.lymphknoten.rezidiv,character
as.data.frame(DataModel[DFName]),9,progress.fernmetastasen,character
as.data.frame(DataModel[DFName]),1,histology.histology.id,character
as.data.frame(DataModel[DFName]),2,histology.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,histology.patient.id,character
as.data.frame(DataModel[DFName]),4,histology.histologie_datum,character
as.data.frame(DataModel[DFName]),5,histology.icd.o_katalog_morphologie_version,character
as.data.frame(DataModel[DFName]),6,histology.morphologie,character
as.data.frame(DataModel[DFName]),7,histology.morphologie.freitext,character
as.data.frame(DataModel[DFName]),8,histology.grading,character
as.data.frame(DataModel[DFName]),1,metastasis.metastasis.id,character
as.data.frame(DataModel[DFName]),2,metastasis.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,metastasis.patient.id,character
as.data.frame(DataModel[DFName]),4,metastasis.datum_fernmetastasen,character
as.data.frame(DataModel[DFName]),5,metastasis.fernmetastasen_vorhanden,character
as.data.frame(DataModel[DFName]),6,metastasis.lokalisation_fernmetastasen,character
as.data.frame(DataModel[DFName]),1,tnm.tnm.id,character
as.data.frame(DataModel[DFName]),2,tnm.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,tnm.patient.id,character
as.data.frame(DataModel[DFName]),4,tnm.datum_der_tnm_dokumentation_datum_befund,character
as.data.frame(DataModel[DFName]),5,tnm.uicc_stadium,character
as.data.frame(DataModel[DFName]),6,tnm.tnm.t,character
as.data.frame(DataModel[DFName]),7,tnm.tnm.n,character
as.data.frame(DataModel[DFName]),8,tnm.tnm.m,character
as.data.frame(DataModel[DFName]),9,tnm.c_p_u_preefix_t,character
as.data.frame(DataModel[DFName]),10,tnm.c_p_u_preefix_n,character
as.data.frame(DataModel[DFName]),11,tnm.c_p_u_preefix_m,character
as.data.frame(DataModel[DFName]),12,tnm.tnm.y.symbol,character
as.data.frame(DataModel[DFName]),13,tnm.tnm.r.symbol,character
as.data.frame(DataModel[DFName]),14,tnm.tnm.m.symbol,character
as.data.frame(DataModel[DFName]),15,tnm.tnm.version,character
as.data.frame(DataModel[DFName]),1,system.therapy.system.therapy.id,character
as.data.frame(DataModel[DFName]),2,system.therapy.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,system.therapy.patient.id,character
as.data.frame(DataModel[DFName]),4,system.therapy.systemische_therapie_stellung_zu_operativer_therapie,character
as.data.frame(DataModel[DFName]),5,system.therapy.intention_chemotherapie,character
as.data.frame(DataModel[DFName]),6,system.therapy.therapieart,character
as.data.frame(DataModel[DFName]),7,system.therapy.systemische_therapie_beginn,character
as.data.frame(DataModel[DFName]),8,system.therapy.systemische_therapie_ende,character
as.data.frame(DataModel[DFName]),9,system.therapy.systemische_therapie_protokoll,character
as.data.frame(DataModel[DFName]),10,system.therapy.systemische_therapie_substanzen,character
as.data.frame(DataModel[DFName]),11,system.therapy.chemotherapie,character
as.data.frame(DataModel[DFName]),12,system.therapy.hormontherapie,character
as.data.frame(DataModel[DFName]),13,system.therapy.immuntherapie,character
as.data.frame(DataModel[DFName]),14,system.therapy.knochenmarktransplantation,character
as.data.frame(DataModel[DFName]),15,system.therapy.abwartende_strategie,character
as.data.frame(DataModel[DFName]),1,surgery.surgery.id,character
as.data.frame(DataModel[DFName]),2,surgery.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,surgery.patient.id,character
as.data.frame(DataModel[DFName]),4,surgery.ops.code,character
as.data.frame(DataModel[DFName]),5,surgery.datum_der_op,character
as.data.frame(DataModel[DFName]),6,surgery.intention_op,character
as.data.frame(DataModel[DFName]),7,surgery.lokale_beurteilung_resttumor,character
as.data.frame(DataModel[DFName]),8,surgery.gesamtbeurteilung_resttumor,character
as.data.frame(DataModel[DFName]),1,radiation.therapy.radiation.therapy.id,character
as.data.frame(DataModel[DFName]),2,radiation.therapy.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,radiation.therapy.patient.id,character
as.data.frame(DataModel[DFName]),4,radiation.therapy.strahlentherapie_stellung_zu_operativer_therapie,character
as.data.frame(DataModel[DFName]),5,radiation.therapy.intention_strahlentherapie,character
as.data.frame(DataModel[DFName]),6,radiation.therapy.strahlentherapie_beginn,character
as.data.frame(DataModel[DFName]),7,radiation.therapy.strahlentherapie_ende,character
as.data.frame(DataModel[DFName]),1,molecular.marker.mol.marker.id,character
as.data.frame(DataModel[DFName]),2,molecular.marker.diagnosis.id,character
as.data.frame(DataModel[DFName]),3,molecular.marker.patient.id,character
as.data.frame(DataModel[DFName]),4,molecular.marker.marker_datum,character
as.data.frame(DataModel[DFName]),5,molecular.marker.marker_name,character
as.data.frame(DataModel[DFName]),6,molecular.marker.marker_status,character
as.data.frame(DataModel[DFName]),7,molecular.marker.zusaetzliche_alternative_dokumentation,character
as.data.frame(DataModel[DFName]),1,sample.sample.id,character
as.data.frame(DataModel[DFName]),2,sample.patient.id,character
as.data.frame(DataModel[DFName]),3,sample.entnahmedatum,character
as.data.frame(DataModel[DFName]),4,sample.probentyp,character
as.data.frame(DataModel[DFName]),5,sample.status,character
as.data.frame(DataModel[DFName]),6,sample.projektbezeichnung,character
as.data.frame(DataModel[DFName]),7,sample.probenmenge,character
as.data.frame(DataModel[DFName]),8,sample.einheit,character
as.data.frame(DataModel[DFName]),9,sample.aliquot,character
