"name","valueType","entityType","mimeType","unit","occurrenceGroup","repeatable","categories"
"diagnosis-id","text","TNM",,,,"false",""
"patient-id","text","TNM",,,,"false",""
"datum_der_tnm_dokumentation_datum_befund","text","TNM",,,,"false",""
"uicc_stadium","text","TNM",,,,"false",""
"tnm-t","text","TNM",,,,"false",""
"tnm-n","text","TNM",,,,"false",""
"tnm-m","text","TNM",,,,"false",""
"c_p_u_preefix_t","text","TNM",,,,"false",""
"c_p_u_preefix_n","text","TNM",,,,"false",""
"c_p_u_preefix_m","text","TNM",,,,"false",""
"tnm-y-symbol","text","TNM",,,,"false",""
"tnm-r-symbol","text","TNM",,,,"false",""
"tnm-m-symbol","text","TNM",,,,"false",""
"tnm-version","text","TNM",,,,"false",""
